business_id,compliment_count,date,text,user_id
AZRUB9twDxhm3JYicAw0NA,0,2011,Waiting for my tiff to get to cicis :),VKTFEc_n-Qd0-gKyq_pAmg
jOSB_Sc4B3IsI5-MJluBsg,0,2017,Great service and tons of topping options! It was good.,NH89DEg-LA3gcS1jeBsjQw
YXohNvMTCmGhFMSQsDZq1g,0,2014,Try the salted caramel,9RGva4mHyZOFwZFyFM3w7g
SsN-SaGGkJn2Qm-jSDQ4aQ,0,2012,Love the bread.,FrthPjV3olWIgBtjy3Bo0A
UkFMV7WGFfE_u8zyUkkuqg,0,2015,"prices are fair,and the treats are delicious!",hflHO94LLEfeqUskz3i-iQ
-yApKLEFAvvNyifvpNKWCA,0,2010,Duuudeeeee!!! Orgasmic!!!,i4ZSYiTflNXW6mX7UKn8QQ
eC4JpckFnIVWWh8mMrTK-Q,0,2011,Enjoying the end of a wonderful week with Rita,mzPIZNg72CMAjkp3tl2rkA
6UI3dCIY6eM1eBOsnEVBuw,0,2016,"Deliciously buttery croissants, acrid and burnt coffee two mornings in a row.",-AUHzQRAGwIBs7-dEJK6eQ
p6Rf2hsyF1eYVJk9ag3W2A,0,2018,very unique and aesthetically pleasing,AXJi4QQvMxObabBXqg60UQ
-J-d5x84RuyLNiUzOhO_6A,0,2018,Dilly Bar is outstanding ! !,lZbotco47bHU7oE5b3d1DA
hojZyJk1Wf2UE2CpG7cgIg,0,2014,Try the custard and the chili cheese fries with grilled onions. By far the best staff EVER! Friend faces and great attitudes. I LOVE coming here.,Yfzv2fn1ltptsre6MZ6Iug
QlIW78umKyE5d0BLpPh1-w,0,2012,Poo got the strawberry ice cream its pretty godd and I got the rainbow italian ice! We sitting outside cuz its so hot!,2HXZg9V2pYnb1HiBW7T9Xg
JYFYfJL6t1EK99xofAjJUw,0,2017,Honey hut is a Cleveland staple. Love this place!,PAQyPILZUUCdfK-fYlIy1w
Fozo0B-y42EhRMomR0K5vQ,0,2016,Amazing.,FUYNQf7_9sp5uK3spyC7ow
s7fROnWWGUzxCQ29JZQsZQ,0,2018,Nice service but ice cream rolls are overrated weren't that good .,5Q2KWJTW6KkZjYuZ0He5Tw
VHZPbCbIPHEkKOotdCTiow,0,2014,"Black sesame sensation (black sesame, mochi, condensed milk)",HhffhDgUv8hs4yBKzocKOw
IicSYcYs9_prA7CyPJOugw,0,2012,So many flavored it's hard to decide what to get. Great atmosphere. Love the yogurt.,ZihoiBCCVjQlapinhpzkbQ
jY2RWYyP42EhEtmhfQrnPQ,0,2016,Best ice cream shop in Phoenix!!!,Ly87knthr9zY8UwdnG9VXw
zOL260xaXDYZZPBItzALxQ,0,2011,Just found this place....so cute and fun!!!,lbNQoLN1yJvF4wZyir3cYg
1JmSxEQZQn1AitoNHxvHBQ,0,2018,Chicken fingers are YUMMY ! !,lZbotco47bHU7oE5b3d1DA
qeQjp9pa9PkyXDv9P5l4Ow,0,2015,"If you get the chance, try the root beer float. You also have to try the bobas, they are very interesting.",YN5avJ2jbj-8lYx1tN7NlA
8eSmXnZG0N1GRsqiFeU9uA,0,2012,Mid day snack,HtiUZIY9trRu7_H74MAm4w
XQETjKH84gxDrAiz2lH7Wg,0,2017,Don't get the milkshake it's super watery.,J0MR2WPXZrsHqfFJnlNhOA
Hp8k_RpSIWSeJguyaQpfIw,0,2017,"Will be closed from Monday, October 2nd through Sunday, October 8th.",LmYv30cJGv76ii1ajRIo9g
-yApKLEFAvvNyifvpNKWCA,0,2011,luv-it special. it's also a Vegas landmark :],jo7uxNtngXXadB3iQgBdcg
rVi34tu0bITsoxMMT9QhUw,0,2017,I Love Smoothie King. Audriana is the bomb she makes the best smoothies.,PGLXAShD-aLkQl6QB0xh8g
trRoGNmBW26V43ApaKqPmw,0,2013,Awesome Place!!,MX1VFFjjuJfN2mTXxt6Iaw
2232XZ-3ub4S9cmrHJSDFg,0,2017,Really hood service and the ice cream was awesome as well. Will be going back soon.,fEcoIcq7Clmf6pTBAcU8ig
yWUBX9Pe6pzh1PjVj04UmQ,0,2012,"Definitely try the ""Bacon Cheeseburger on Steroids"" (yes, it's actually on the menu) plus the local NoDaRyeZ'd Double Rye IPA brew. Enjoy!",zdTbPg5dMs6j_aDstb49NA
JFPKfg_FNxCD4mNqAAAllQ,0,2014,No Mochi balls!  :(,grJmfa0kbXZgVx8joEmasg
RqmORv3974ZDC6Zh4nSQwg,0,2017,Yum,MQ03IqMxl_j3AcyTl7vTjw
NbrXg59fYR3MoeXdeAIQIQ,0,2011,Southern fried chicken salad with honey mustard dressing is outstanding! Huge bowl with plenty of crispy chicken tenders and crunchy bacon.,g3xvBsmBaxeLxnbfuJeaXw
MOi64A9mDpK9zUB8546L8Q,0,2011,$2 Chicago dogs,n0lrTDytODZmXVOt_GCBlw
hojZyJk1Wf2UE2CpG7cgIg,0,2014,The best!!,TQ7Tk6Hj3czErP4U0jgtww
kwMJ4KfhEcrk9jiMe-S6wQ,0,2015,Great gelato!,6VTdNtyALHg2ajAHP6Klvg
PtJ02ZaHGB7yQxMHI7hDMw,0,2017,Thinking about going back soon,EMKYsQHsOn7X8YPjxZOHMg
-95mbLJsa0CxXhpaNL4LvA,0,2015,"This place is good
Drinks are good
People are good",9OgF_LK_Y_CPQ3VzKc-iuA
6wxfzVfke6iXRhP8yeMTeA,0,2010,We freaking love this place!  Have you gone yet?,E-00EcRySk_FCqnQ77jnYg
6T39H2dGUnrM91WqvR0VcQ,0,2016,Try their Taro Smoothie... super fresh and healthy. You'll love it.,7eY5cFLc4BoSYUP_477Rzg
RqpL5Y50F9exjyHfpTzp3w,0,2011,Making a happy hour run for the co-workers. Half off drinks and slushes everyday from 2-5pm!,ce49FqC_myhN2k-HlT82eQ
bRR4gsjHv0F_RnRGjQBqlg,0,2012,Good sweet italian ice with nice servers!,NxBTz0xytJimteprhYevrQ
s3qlN2qXGusJAN9yM80Y2Q,0,2014,"Great stuff, sweet and somewhat healthy! Love the salted caramel!",HcQfJsLm8KNB9oHU_i44eQ
huOCKRwDvNqGX3KSzYawbw,0,2012,Fruit bowl for lunch,ObZ8-obXwSA1aw9C2EhT7A
-95mbLJsa0CxXhpaNL4LvA,0,2015,I always get a macaroon ice cream sandwich and it never disappoints,xgb6wD3gn1MzBg042hGuwg
mPfdYJj4d5KBPINDkaZY-Q,0,2013,Awesome Sweet Treats!,0e1UpZVbVKlVYVfXWVa09w
mPfdYJj4d5KBPINDkaZY-Q,0,2013,Yummy icecream! I would go back for mint cookie.,WMLL7ITp1uMJkvMAe6Yodw
Hp8k_RpSIWSeJguyaQpfIw,0,2018,The best!!!!!!!!!!,VgUmntv5nkO1WR-pO2mXfQ
-95mbLJsa0CxXhpaNL4LvA,0,2015,Yelp check in $1 off!,vBrrFak9aQw4oaHu2Nq1ew
VHZPbCbIPHEkKOotdCTiow,0,2013,Tldr: great customer service and cantaloupe,cOagguvHlWnIvnmIa1pvWw
zOL260xaXDYZZPBItzALxQ,0,2017,Great food and service!,gGrfn-vuNdV41EYD71mXRw
bKkg_SW-lWU2XDNVodksOg,0,2015,Place sucks never ever will I go to another menchies in my life,9vH2RBTKFwhylT2Ci602xg
I_a74zmgR-X03LsKISWPcg,0,2015,Love love this place great treats and love their house milk tea with boba :),k-CTxb5PEJDBwNndr87Vlw
clXf1Kkl5ynDMBhKS9a_Vw,0,2016,Best place in Henderson for sno cones!! I come at least 1-2 times a week. So so good,Ix26MNWhSdWdiLwobfDYCQ
2WiMyg8-DoXQ8_R5qFc2iQ,0,2017,"Got food poisoning from this place, enter with caution.",2LyF2clgSSFyloCt4Wke_g
vn5Ebwy-IdtJ6PQE6y7vaA,0,2014,"Great food, clean place, but customer service needs improvement. Lady owner has a very unfriendly and condescending attitude.",KE70qR89fjnDO-Xa6X7Tvg
huOCKRwDvNqGX3KSzYawbw,0,2012,Lovely salad for lunch from here today,ObZ8-obXwSA1aw9C2EhT7A
mPfdYJj4d5KBPINDkaZY-Q,0,2014,Love this place for desert.,ucVyJxgNhZOhzpHudPwfLg
5VXxZIMgoKRWbNa6x9kMfw,0,2012,Great way to spend time with family. Open until midnight.,Pze_9qbAbGkw5QACWZB5VQ
4iSVxQKK1G3V-LBffQxaKg,0,2014,Great hard ice cream,dT9tIZL037bO4jDEZruX9Q
o13eH93qmWVNFZogkjhd9w,0,2013,Don't expect warm food or good service.  The skinny dippers were cold on a cold plate and the staff huddled behind the coffee machine making animal noises and talking loudly.  It's gone down hill!,99whxh_x8dJkBif0Moi1XA
egpDg61SdYbKWvCpPM7Nbg,0,2014,Taking a gambler's break. Their single scoop is very generous and  affordable.,XzNTGB0eJdzL7BjlntAfaA
RA1Jchnz3uQDg4YVHckKXQ,0,2011,:) deliciously friendly vibe,Nd-KtLdA5wok-C06I_oSIQ
5VXxZIMgoKRWbNa6x9kMfw,0,2013,Get the brownie sundae and add hot caramel.,enpPILc6aAy6kK5L5b4JYQ
-yApKLEFAvvNyifvpNKWCA,0,2011,Finally..REAL frozen custard,KUeIXFZqZFueeZPoZAu2Rg
egpDg61SdYbKWvCpPM7Nbg,0,2015,Hana road a must,NYchczGtcgMF96Cbek1oew
2OJrznHaA4Gz_KYbQnAuzQ,0,2016,slow service but Best. Avocado. Smoothie. Ever.,smui9SLUQMfTuptqXHDf5A
h-1cbSCEMQlf3ampVX6pLw,0,2011,Root beer floats. Nom.,0jA6RvnYfzlQyl9_g2Cyng
Cg5jq44pMnGpzyIZoxFS6A,0,2017,Great flavors!! Friendly and attentive staff,z3RfMUyPBsQRwQ2h2MphuQ
So52MxrZGy8bPpyDPQP-Lg,0,2017,Strawberry is great,UyJeKt78lvRSJ94Z7GVZCA
RA1Jchnz3uQDg4YVHckKXQ,0,2012,Yummy hot choc & horchata ice cream,RYeIVT1VSonG6qtd2Toing
WQyGqfFKd-baBTVfZWzeTw,0,2010,Yay for fro-yo in the desert. Lemonade passion fruit + taro + lychee topped with mochi.,LX0qpv8NVvTkUGhf0lJHzg
NbrXg59fYR3MoeXdeAIQIQ,0,2011,Toll house pie!,s598F3jiP44e9ryYLv1LZQ
UkFMV7WGFfE_u8zyUkkuqg,0,2015,always delicious!,hflHO94LLEfeqUskz3i-iQ
g38NqtZvSJ3lHt1APN13aw,0,2017,MONDAYS + WEDNESDAYS are $3. refills when you bring in your Snoh 32 oz. jars!!!,9xpaFerLL-2hO2SwkZ3Ggg
Z2NIEKTVVP2nEmOF4jNxqQ,0,2016,They have individual doses of Lactaid available for 50 cents each.,G7Q8GXHvyRSv7ZsKCEj0mA
U9_8pqsGTMyuliV4b4cvgQ,0,2011,Banana Splits are hella good.. All chocolate and peanut butter everything..,K3GJ-hBaRdA5xXVVb69y8g
PdWPqQKAxHhXVlzHJAFUpg,0,2017,I had a coconut flavored Snow Shake.  It was amazing!  I will definitely go back!,yaca-EnH2ZhknAynu4cqyg
RixnVQV24bc3p92mSntaVA,0,2017,Awesome desserts. Depressing music. :(,Lv7Vdb-NqfKzzuD1L5mTiQ
Yk8WiriuHOkAXufUqGZMyg,0,2010,Today's custard is Reese's!!,SYrDFViP3VK1t9n4Epkgww
mPfdYJj4d5KBPINDkaZY-Q,0,2017,For a single scoop you can ask for two flavors! Vietnamese coffee and cookies and mint is where it is at!,mS4GzjHZaqKY_aJxWdvVtg
Cg5jq44pMnGpzyIZoxFS6A,0,2017,I love their service and ice cream roll! the cashier was so cute,bBYjmD6X5KZGTi-dtxw7Dw
zOL260xaXDYZZPBItzALxQ,0,2018,best soda fountain in town.  yum!!!,Iu4a4tsBYusEABeAOEmngA
_ewxwEwJM-IYfIYnKpQOZw,0,2018,They just recently added vegan milkshakes to their menu.,f-Qepve8hGa9mE6YuTPe3w
WQyGqfFKd-baBTVfZWzeTw,0,2011,Yummy,ATcXQElL17BjHzOXHtpuXQ
UkFMV7WGFfE_u8zyUkkuqg,0,2012,Very good I've cream,7PMfXTakD_y3qRmUczbOZQ
hojZyJk1Wf2UE2CpG7cgIg,0,2012,Firefly Fries Yumm!!!,XWcoPOAyxS0st_azCETfWg
tN1_mcpulkykiecApuYlTA,0,2014,Love my straw ta _ Bama so good. :),XGJ7qjcbKb2UnHcE7re6-g
mPfdYJj4d5KBPINDkaZY-Q,0,2013,Try the Double Chocolate Ice Cream...it is its own food group!,maizuhV8_uYVUNUL-m4oVg
WQyGqfFKd-baBTVfZWzeTw,0,2013,Fabulous!! :-),IBjbGvNJmiPHqo5aTe8eYA
MOATc61QdKLNygLOfV-HSQ,0,2011,Having a treat with wifey and Baby E!,JN-MhkrGdxQNeZd00xzXfA
bRR4gsjHv0F_RnRGjQBqlg,0,2013,This place is absolutely amazing not overpriced for what you get! They are nice and let you sample. I'm very indeceive and the person working was patient. I will get fatter after finding this place haha,ZXZWkkuISTpjisTDipw9fg
xDAjrXQ54-cLj0zYMkT03A,0,2016,So clean so good and the best customer service,fzYPG7g0Q0LwCTw_NVtdwA
huOCKRwDvNqGX3KSzYawbw,0,2012,Gorgeous mango sorbet!!!,ObZ8-obXwSA1aw9C2EhT7A
1Vn_lex3LGGwuTo-xeJnww,0,2011,Keroppi! spoons!,ce49FqC_myhN2k-HlT82eQ
hojZyJk1Wf2UE2CpG7cgIg,0,2013,I think I have a burger addiction!!! LOL! Love this spot!!,TQ7Tk6Hj3czErP4U0jgtww
cmaPrML-0zCJOs8_1VYmaw,0,2016,Great tasting frozen yogurts. New flavors keep bringing us back.,ZBKIGc5A_l1GKn2J5wecSw
k1bwHg1izaXnUz67pSx_zQ,0,2018,Dilly Bar is delightful & delicious ! !,lZbotco47bHU7oE5b3d1DA
YXohNvMTCmGhFMSQsDZq1g,0,2014,"""Like"" The Sprinkles FB page to get a free cupcake every now and then. They post them at least once a month.",grJmfa0kbXZgVx8joEmasg
mZZpoSSg9-PteV7EV-Keqg,0,2017,A los tostilocos les hace falta el aguacate y el queso parmesano,XDsTDtvyxaG9GisA0bCOHQ
DyCv2ubxeygyOUWJ4lnewg,0,2017,The Matcha Milk Tea is my favorite! It's the only one I get,7egCA51_zdU98Kzhtg0qnQ
WHlbUb5SNdXDKYfkNDo89A,0,2017,Great comedy! Great staff!,Hnla3t6HhALNJw4rJpdk6Q
hojZyJk1Wf2UE2CpG7cgIg,0,2013,Double bacon burger!!!,TQ7Tk6Hj3czErP4U0jgtww
p6Rf2hsyF1eYVJk9ag3W2A,0,2017,Egg waffle = Amazing! Nuff said it's a must see.,nzh1g6ONAzx3tMrnyIm4-Q
6UI3dCIY6eM1eBOsnEVBuw,0,2015,"If you're eyeing one of those bananas in the fancy, glass jar, be prepared to pay over $2 for one!",ZMc68qAU0oKEbJqercHPYA
YXohNvMTCmGhFMSQsDZq1g,0,2016,Good ice cream cupcakes. Nice place and perfect snack for hang out with friends,GfRi_C710VNMIlkPAakWxg
-95mbLJsa0CxXhpaNL4LvA,0,2016,Love this place!,VKs3Bfzl0387pZyTnd8hrw
Hz1F5uruPe1kCsf5PIA6Sg,0,2014,Delicious white chocolate habanero ice cream!!,1uYJ4VSggyOwQ9qet4T8CQ
u2kQSydBjZkGyX5OWLQROA,0,2018,Delicious!!!!!!! I love the service and the food. Best ice cream in town..........,9gHFLu7_L5Xso-DcohyhmQ
HqyAd-xCZxnJb3IlHCfL9w,0,2014,"Don't get the Amazing Spider-Man 2 ice cream unless you don't mind your teeth/mouth/lips turning purple and your poo changing changing colors the next day! LOL It's yummy, but you have to suffer the consequences.",M7viqO453qdfE68UWI4uYg
64h5mGa2cJqLgoEwRfpDUQ,0,2012,"We deserve it, lol",citPXWuVjLyboxWvgsZ2Wg
I_a74zmgR-X03LsKISWPcg,0,2014,"I really like this place. However, the service is hit or miss. The last few times we've gone in the service hasn't been good. This last time I was in he spent a good 5 minutes happily explaining flavors etc to the couple in front of me (I understand that must be a common occurrence) but when it was my turn, no sorry, how can I help you, what would you like. I got, ""what's up"" Ummm ok. It's like he used his happiness of the day on the question asking people in front of me.",oRCTWUSKKrvsG9MDJQdZjw
XBEx2FI2GKmsjs7eWNr7Lw,0,2015,best acai bowls out there and AMAZING service.,gazNdbodkmzdEv3FGYS-xQ
h-1cbSCEMQlf3ampVX6pLw,0,2014,Best slushies and cream slushes in town satisfying our whims 24/7 can't beat that during our hot summer nights!,UrQwpHXMWa5dcpUXLIK3cA
FIsikYUtIBJ0BKT_Ig-GhQ,0,2016,Love their frozen lemonades/limeades at Happy Hour - Bargain!,-v4HV522eY6EwRLQCRS6jg
nlsibvBeSc8vfus2KuQatA,0,2018,Take out only.,kRv0ELLkzpIGqTQhckAo0w
-95mbLJsa0CxXhpaNL4LvA,0,2015,Good place too good for this world I'm shock that it exists my heavens,WYga44iYqltyI_xI5OVX-A
XQETjKH84gxDrAiz2lH7Wg,0,2018,"Had one of their shakes with vodka and kalua, tasted weird.",2a7u9ytbjUBYGRViiiuf4A
rnBffgr3QiXUpKef2YFScg,0,2012,Satisfying the craving of a concrete mixer!!!,FyHk4yx_5EII6aECCMIEFA
hojZyJk1Wf2UE2CpG7cgIg,0,2014,Always great food and service ..get the #6 damn good burger !!!,2tUWZMC2VsOEmOI1adGIjQ
Hv_F1yErD0slkYCI1V9SPw,0,2017,Great service. They were really nice to my daughter.  She loved it.,P4vrVOjBCT2S3Oce8HdmpQ
-95mbLJsa0CxXhpaNL4LvA,0,2017,There are a lot of options! You can make anything you want!,0YQMzosNxDo2TsvQZzm-8A
bc3qgRXb8mln0CGgUCTdug,0,2017,The strawberry cheesecake is to die for,DL9Y_FZEnMxajkWeaBC3Wg
mPfdYJj4d5KBPINDkaZY-Q,0,2011,"Get a cookie sandwich, they are amazing",SYrDFViP3VK1t9n4Epkgww
clXf1Kkl5ynDMBhKS9a_Vw,0,2016,Good shave ice at good prices.,8_E4b9LzQaWglxdc5vSAUw
Hp8k_RpSIWSeJguyaQpfIw,0,2015,Chocolate sorbetto. Perfectly rich and bittersweet. It is to die for.,2ewqrB5o_Tml4uRUPqZVLQ
-95mbLJsa0CxXhpaNL4LvA,0,2015,"Great vibes, good ice cream and boba, always enjoy coming over here",yJoz-q9RixcPLejij5fYeg
RmwfJrR4__hd5Scae5qsTw,0,2012,Lame dance Muzak still going strong. Ugh.,1wQYKH592kgO_9reu-pO0Q
LMi27OYR2CeQnytc9CsfLg,0,2013,Honey Greek Vanilla frozen yogurt is 100 calories for half a cup (without toppings of course)  :(,e0au3yQ_OCNOCvSpY_vznA
MeSrAvgBNWHP2Js2--b6zw,0,2018,You can get a decent crepe with good service.,_nGy0ROTvIcLLS5U4ls5Aw
hojZyJk1Wf2UE2CpG7cgIg,0,2013,Getting my double bacon burger on!!! Hell 2 the YEAH!!! Love this spot!,TQ7Tk6Hj3czErP4U0jgtww
64h5mGa2cJqLgoEwRfpDUQ,0,2012,Cheesecake and banana ice cream with chocolate shavings and almonds,citPXWuVjLyboxWvgsZ2Wg
_ewxwEwJM-IYfIYnKpQOZw,0,2015,"Awesome and such good pricing, definitely coming back !!!!!",M-joJzFpu1cTzI8X-JWWvg
cUGFEQOu3_VsOpbvHGx8ZQ,0,2014,Finally got to try the new Sweet Republic!!! So amazing! Jan is THE BEST! Made us the most amazing Sunday with mouthwatering marshmallows! Thanks Jan!! We'll definitely be back! :-),0e1UpZVbVKlVYVfXWVa09w
DPZrdAzdnTr7HiiDJyHybw,0,2014,"Friendly staff, very clean, and places to shop are next door.",cz4LdIkRMlWK63SxyoA8HQ
RixnVQV24bc3p92mSntaVA,0,2017,Awesome They have so many selections,cvZhqijGsi4yqfrv_ijq2g
Hv_F1yErD0slkYCI1V9SPw,0,2017,Really tasty on a hot summer day.,Ozrm-h1e-Zvz0Vnj-asD6w
mZZpoSSg9-PteV7EV-Keqg,0,2017,EXCELLENT SERVICE! Food delicious and authentic!! Love it :),_M_Qquli-YDia9Oapqcr4A
AI7sIJMnSYVX8aLxdPVyNA,0,2014,Awesome as always... Butter pecan on Sunday,U5iYjDU1Tizy-uUNCrca3w
u-3exVNGKE0iJ7nnxS3BbA,0,2018,Delicious!,l9yscdyRtqTQ8EbD-7liNA
yYwTV3c9Q3S1UDdpDhjgTg,0,2014,Cold Stone is the shiznit.,TYkYOjFp3ibix8KR7uIoJQ
mPfdYJj4d5KBPINDkaZY-Q,0,2012,Yummy. Small place but quality desserts.,-c46f8KyCNMc-M30Z1ItWQ
_SQvOdb33mhlNJZYEYUKxA,0,2012,The cake batter flavoured yogurt is glorious!,98pkLm9QCMNahsLS0NIthg
I_a74zmgR-X03LsKISWPcg,0,2016,Love this place,3Gzr62rld5O536IklsTLfw
hojZyJk1Wf2UE2CpG7cgIg,0,2013,"So awesome that Freddy's is so close to me in 7 hills, use to hit the one in Victorville up all the time on my way back to the LBC!",TQ7Tk6Hj3czErP4U0jgtww
-yApKLEFAvvNyifvpNKWCA,0,2014,They got large varieties of shakes malts etcccc.,ZF-JF1OO12xomQz2sUJAaw
VHZPbCbIPHEkKOotdCTiow,0,2015,"Great place, new owners are fabulous",ubR_g_bEm0UM_WaEWVXN9A
p6Rf2hsyF1eYVJk9ag3W2A,0,2017,Got a salted caramel shake that was amazing staff was a delight.,tIOrXEmHk5y03CaDoRAU3Q
GhOWffUr9yDBxB5Ceqzc_Q,0,2017,Ice cream is ok. Underwhelming service.,_gloPhEzmCxxK3bRpDKHog
EjQOE5UZgqC0O9KSErZXIw,0,2016,what are the hours?,BD0wM0GiBmoUfRIIoYZIOg
tI7dXg2UboJozj28v7sjLw,0,2018,Came here with not very high hope. But surprisingly  food is nice and fresh!!,wvFQu2h7vsHRu_Th9szTCA
hojZyJk1Wf2UE2CpG7cgIg,0,2013,It's a frozen custard kinda day,TQ7Tk6Hj3czErP4U0jgtww
Cf6fac73iYBXwkul-lm4vw,0,2018,I recommend getting the matcha horchata with sea salt cream,bNtexmiGWuzONzIvXkF2sQ
jpYJDGkYbiubGk6EsU4Dmg,0,2013,"Such awesomeness! I put my leftover in the freezer, expected it to be all hard but it tasted the same! I was definately impressed :)",Bjj5LWKizTRe6sPWPPzeMQ
ccd6w9w81PUBmtV1DFXgig,0,2011,Happy hour! But service hasn't been great.,ILM9HwBfLQp_hwIjXIYDPA
Z2NIEKTVVP2nEmOF4jNxqQ,0,2016,Pistachio is super good!,6VTdNtyALHg2ajAHP6Klvg
vn5Ebwy-IdtJ6PQE6y7vaA,0,2016,The avocado shakes on addiction level. We well be back.,kfUEp6E783Rp1jEaKp6HzQ
gHGRzRa5qb577oWHAO7xew,0,2017,I love rolled ice cream and this place is definitely the one place I go to!,AljG2bhc2uEA6SoyqnQ4aA
F3oDNZGUJBIHHy4wQ5jRGw,0,2018,15 mins in line for a vanilla cone.,jqwdu4HgfIfBwdMyT5PTgg
RThuRlhMdowhtY8vITEIzQ,0,2012,"Great Pizza, parking is hard to find. Give yourself time to find parking. They don't take plastic, cash only. There is an ATM machine in the shop. Nominal fee applies for cash withdrawals!",ZRYAIWkACxCzN16opiUQ3Q
AI7sIJMnSYVX8aLxdPVyNA,0,2012,Simply the best in the world. REAL custard; you can taste the egg!,awjvCnNvDlSq04Ret55Rww
WQyGqfFKd-baBTVfZWzeTw,0,2012,Happy National Yogurt Day :0),ydQ_8v5P5zQhMOOQaaSUvQ
RqpL5Y50F9exjyHfpTzp3w,0,2011,Breakfast,sfy1CnU6ilBkvk-GvaC3Tw
bc3qgRXb8mln0CGgUCTdug,0,2016,Delicious ice cream with lots of flavors to choose from. Definitely my go to!,n4atGIFcV7Qy1QcyhhqOqg
WQyGqfFKd-baBTVfZWzeTw,0,2011,Gotta get ur tart in =),WmgP3jQovK1ECzMzLKAZZQ
zOL260xaXDYZZPBItzALxQ,0,2012,Feels like I'm back in the 1950s.,HKkjRr54mqohea5V1eBh2Q
SsN-SaGGkJn2Qm-jSDQ4aQ,0,2011,We love sitting next to the fountain! Tres chic!,0LH1mll4w-uG-u44bRJV0g
XBEx2FI2GKmsjs7eWNr7Lw,0,2014,Great acai bowls! Great price! Great service! Kids eat free too!!,fMsJ5ByUphiV7_reWv8gVA
WQyGqfFKd-baBTVfZWzeTw,0,2012,Plain tart is soooooo goood!,fyg7fzyZG4n8pasdYnE2cg
-95mbLJsa0CxXhpaNL4LvA,0,2017,":)
 Dope",En__ArvJ0z0ao08NtqWClQ
Z2NIEKTVVP2nEmOF4jNxqQ,0,2016,Chad's vanilla - enough said.,e_vPlwITW-3SP067CoygFA
hojZyJk1Wf2UE2CpG7cgIg,0,2012,Yummmmm,Ea_WA9x5VqPSeit207vwOA
WQyGqfFKd-baBTVfZWzeTw,0,2012,Bacon,wTlr-S5gPaUEusDxWJFp1Q
RqpL5Y50F9exjyHfpTzp3w,0,2015,Don't waste your money!!,bmU5ukj-78XCB2ex6b0L_g
Te8ubqIn8aH2uplVhvMntw,0,2012,Stracciatella!,PoIB9WxAVKQjbtY36qX9iw
dYDuaXVyIXMXlmeMYf2ktw,0,2012,Oh my! Oh so yummy!,ce49FqC_myhN2k-HlT82eQ
5VXxZIMgoKRWbNa6x9kMfw,0,2011,Testing K's willpower at Sweet Moses.  The Shoreway ice cream sundae is like kryptonite to her.,mMKmZjTC8Ev5-2QavR0Sqw
8eSmXnZG0N1GRsqiFeU9uA,0,2013,Not open at 10 am.  Opens at 11 am.  Have to stall the kids for another hour in the heat.,Hl0GFs8WRy7dFx89s_hi3g
LdSIXJeWpK5u8tq-nKxQ1w,0,2011,Love the blueberry muffin yogurt!,jX8nkDBui1Omog3LTzrMfA
2OJrznHaA4Gz_KYbQnAuzQ,0,2013,Now serving snow ice...,M7viqO453qdfE68UWI4uYg
NbrXg59fYR3MoeXdeAIQIQ,0,2014,Best Toll House Pie I have ever had,paGhB2CZhNs1vbkex3HL2Q
xDAjrXQ54-cLj0zYMkT03A,0,2014,Yum!!,aYQ0EoNMX7mAAf5S02uvqA
bRR4gsjHv0F_RnRGjQBqlg,0,2012,Tiramisu Italian ice!,tHfe260EKMQVAl6BbDmNsg
iAD5r5vNOzc1AP6UA5yFiQ,0,2014,Good family place for us. We have 3 boys and lots of good quality menu items to choose from. The peanut butter gelato was their favorite. We will be back. This was out first visit.,tX3wg4s7mSIOb-3p4kUiqA
SsN-SaGGkJn2Qm-jSDQ4aQ,0,2012,Beef Carpaccio and a glass of Gavi!,PoIB9WxAVKQjbtY36qX9iw
On8O41uCKj1GfF1Bt4S2Lg,0,2011,Finally made it to a Sonic!  Fun,arqDcaw_zoS0Cd2QH7G3ZA
RixnVQV24bc3p92mSntaVA,0,2017,Adorable place and great dessert. Helpful staff,nom4ESpNWNzDPGge80T51g
SsN-SaGGkJn2Qm-jSDQ4aQ,0,2012,Yummy!! Pizza can be shared by 3!,P2XVgpnue5tvdEd74R5onA
91Y6ASRhkDz3mJG9ezGNiQ,0,2016,Tasty ice cream! Take the time to go see the production floor.,Vd66N0Gyt-ySTI5Mr4qxsw
loeW2G8tSIp1cLD3zB1NoQ,0,2017,Very expensive. Shaved ice is $7.99?? Lol. Bubble cups and a little more cheaper.,8bQo3qNGd_yzXzQMbj_tOg
ynKAUSYi3c8M-rkVJI1PcQ,0,2016,"Their Boston Scrod Italiano is one of my 
all time favorites.",Tx5R9EjemIIcPlbFeSw48A
-Pd-IBDWWwRNWzBBFTb7iQ,0,2011,Strawberry cheesecake in a waffle bowl!! Yumm,qql6709f0zeGdyyee0i9RQ
u-3exVNGKE0iJ7nnxS3BbA,0,2018,First time here! Love the atmosphere and so close to home I'm sure I'll enjoy,DPF4dglXQXvpoICeJozDyA
mPfdYJj4d5KBPINDkaZY-Q,0,2014,The family loved it and we will return.  Great quality and friendly service.,M0G-dvgiaEZ4n-crWBjszg
jOSB_Sc4B3IsI5-MJluBsg,0,2011,Jennifer is the best employee they have!,AGGdVi63l3bsmtyZyICxwQ
